timestamp,solar_gen,temperature,humidity,pressure,hour,month,cloud_cover,irradiance,panel_efficiency
2025-01-02 17:00:00,0.0,9.044161985064767,72.54187701013501,938.2888111931824,17,1,0.5464793557916429,453.5206442083571,0.3105450615473704
2025-01-02 18:00:00,0.0,10.416357888278478,45.846129343156605,1041.9449235382494,18,1,0.5384784607192294,461.5215392807705,0.2987720197278573
2025-01-02 19:00:00,0.0,7.264980162205113,58.52319547478693,1072.2962145302622,19,1,0.7275481565077363,272.4518434922637,0.3026737243801882
2025-01-02 20:00:00,0.0,8.658812131590526,85.72327200347104,1018.2830475203937,20,1,0.7392767748690295,260.72322513097043,0.28795193219550264
2025-01-02 21:00:00,0.0,11.766985225128982,89.19409237122369,1056.6241446806541,21,1,0.6249510703228437,375.0489296771563,0.295762787139611
2025-01-02 22:00:00,0.0,14.280323317718747,71.27037224303511,1008.4126373377857,22,1,0.22103396421021793,778.966035789782,0.29208966987252954
2025-01-02 23:00:00,0.0,18.831875481122935,66.41993639307879,1084.6251711816867,23,1,0.7387846802176299,261.2153197823701,0.2945948493516805
2025-01-03 00:00:00,0.0,20.294830928441673,60.545369038578826,963.5284273890954,0,1,0.3276869784613764,672.3130215386236,0.3056925433470751
2025-01-03 01:00:00,2.8831841338884256,27.77531956846351,52.757941064657544,1016.2114354995591,1,1,0.4067133918282826,593.2866081717174,0.28707610874929307
2025-01-03 02:00:00,3.0399558297849936,24.087620899313084,49.01067099645874,979.7310813432047,2,1,0.7578560953187735,242.14390468122647,0.2811070197498658
2025-01-03 03:00:00,5.119120863327965,22.392137397502196,34.59876540421063,1071.4386363290282,3,1,0.3405282519913805,659.4717480086196,0.3035145024742427
2025-01-03 04:00:00,6.088109604726107,31.26159664876027,75.41575485428208,928.835562223679,4,1,0.40646969461769933,593.5303053823006,0.29733856705032996
2025-01-03 05:00:00,8.130418774177237,28.095977597437347,65.17194637311022,988.6196272026027,5,1,0.6445514136662006,355.44858633379937,0.27585395326476425
2025-01-03 06:00:00,7.3314646366305185,32.407098718915464,38.655205228642615,1014.1167327048399,6,1,0.27217244033352883,727.8275596664712,0.3022201054689134
2025-01-03 07:00:00,5.676662159391081,28.095746069010964,73.02534961734452,974.2833415638252,7,1,0.9038719743966434,96.12802560335665,0.29895320576048784
2025-01-03 08:00:00,13.581244482354402,26.02599130769643,60.81318363516041,1055.3289024077403,8,1,0.1206298072663119,879.3701927336881,0.3086053174816906
2025-01-03 09:00:00,10.113292047243036,27.378787678255087,53.50616652806866,1002.3927170580417,9,1,0.6156487138045824,384.3512861954176,0.31659856489563704
2025-01-03 10:00:00,11.326676678096726,21.74276705698925,74.301982437824,1033.7163702667722,10,1,0.08880300524684981,911.1969947531502,0.3034720658849446
2025-01-03 11:00:00,7.205159193520522,21.63310963898986,68.23031258245514,954.0145627397496,11,1,0.016116368598816377,983.8836314011836,0.30150921772953887
2025-01-03 12:00:00,10.066882769044714,20.99577778183862,77.55599480125079,1099.472141026552,12,1,0.951434126049893,48.56587395010703,0.3132306421822397
2025-01-03 13:00:00,10.495629291444812,20.431474236321172,84.25917040559187,970.9419023253893,13,1,0.9711643361215597,28.835663878440275,0.289987979877749
2025-01-03 14:00:00,9.187910521161506,10.74073361506532,66.51904492492372,976.2134640317001,14,1,0.4013003156428415,598.6996843571585,0.28804669146965833
2025-01-03 15:00:00,10.125452662636519,12.134104065864365,66.19246769551702,978.0829957843096,15,1,0.24597228028337093,754.0277197166291,0.30144724653115984
2025-01-03 16:00:00,6.62734207035813,12.491576703764135,59.347936848176396,1017.5138387722142,16,1,0.22195604699281002,778.04395300719,0.28589999542273015
2025-01-03 17:00:00,6.036080973794714,11.03488455630668,68.32347890432189,989.8579615175403,17,1,0.904482410334261,95.51758966573898,0.2911945979509823
2025-01-03 18:00:00,8.37826208723387,14.140503573521155,88.21355546442516,1099.432164106917,18,1,0.5189558508420629,481.0441491579371,0.3060668219213226
2025-01-03 19:00:00,8.138911398564947,8.107916135906388,40.25405261447554,907.6358512801916,19,1,0.3471319105767292,652.8680894232708,0.31644438331949964
2025-01-03 20:00:00,3.785696196930215,13.677867720900114,37.60210458893351,976.031537397046,20,1,0.05953631565204798,940.463684347952,0.2901498093436352
2025-01-03 21:00:00,4.901689502691936,13.539480286738465,83.75094754074458,956.3025161202193,21,1,0.2736937421322181,726.3062578677819,0.3004448569344611
2025-01-03 22:00:00,1.576315527808987,16.46510904640361,71.63327774787119,1054.8661246429597,22,1,0.9612472331564351,38.75276684356488,0.3009535781789631
2025-01-03 23:00:00,6.282279734461504,15.706700161860049,34.35299607348577,948.7753106740927,23,1,0.3736759760873688,626.3240239126312,0.3049820442274155
2025-01-04 00:00:00,2.966259131146216,20.017161998962568,46.000142222517894,1081.597320465447,0,1,0.12264964680335089,877.3503531966492,0.2991969816372656
2025-01-04 01:00:00,0.0,23.151677470458274,72.79712330534203,1030.8353869011364,1,1,0.9771156103565276,22.884389643472392,0.28683013319052864
2025-01-04 02:00:00,0.0,24.745528035302666,41.62872741643297,1042.7479683627546,2,1,0.5552289925937153,444.77100740628475,0.3024610697912687
2025-01-04 03:00:00,0.0,30.012215183563608,79.79980200810328,967.3363093212275,3,1,0.8214888568926743,178.51114310732575,0.27716954393664517
2025-01-04 04:00:00,0.0,27.31304012134364,42.89845272276655,1045.4029421755176,4,1,0.991546936748064,8.453063251935955,0.3224559626420784
2025-01-04 05:00:00,0.0,27.028320910347148,86.14025154594157,1098.9870189836267,5,1,0.6246604115608568,375.33958843914314,0.29398403480000945
2025-01-04 06:00:00,0.0,28.324333962920242,46.032080473612325,971.315529800314,6,1,0.851155138660863,148.844861339137,0.2995892014077457
2025-01-04 07:00:00,0.0,25.17861874668727,81.45060346234439,902.9680625005553,7,1,0.34687314128776736,653.1268587122327,0.31411343387122914
2025-01-04 08:00:00,0.0,28.355533372948646,41.26548341323013,924.1416830422647,8,1,0.6937460106398227,306.25398936017734,0.28639559710907614
2025-01-04 09:00:00,0.0,30.20537670970195,35.02971732151566,1052.0843580906367,9,1,0.5811770230562322,418.8229769437678,0.2847790972943495
2025-01-04 10:00:00,0.0,23.884549390175067,80.4787345847205,966.5665022337002,10,1,0.2515125498643431,748.4874501356569,0.3023672040264644
2025-01-04 11:00:00,0.0,25.064401230870182,38.9548967770716,1077.529895449801,11,1,0.09792004460299175,902.0799553970082,0.3011786280659082
2025-01-04 12:00:00,0.0,19.225588224864424,31.028690790036947,1070.1543937697907,12,1,0.8731737969622358,126.82620303776415,0.2944556443041759
2025-01-04 13:00:00,0.0,16.434477184057737,76.4667263141553,1079.879722103663,13,1,0.7741301436146973,225.86985638530265,0.2944783162958318
2025-01-04 14:00:00,0.0,12.716886387795778,41.20402863648884,1063.5757487679102,14,1,0.21277029155243088,787.2297084475691,0.29417466392884384
2025-01-04 15:00:00,0.0,12.329185700484532,89.42480632917353,1052.7873288783242,15,1,0.28452653871312605,715.473461286874,0.30484500019614347
2025-01-04 16:00:00,0.0,11.188038443516325,82.53752779901029,994.2755234021029,16,1,0.8686427862895542,131.35721371044585,0.29820626528080074
2025-01-04 17:00:00,0.0,8.072319780824316,57.79495990728638,917.0978208448256,17,1,0.6495615201753718,350.4384798246282,0.29898864777666645
2025-01-04 18:00:00,0.0,8.793466318176336,57.22700578039451,1009.5595943062018,18,1,0.00961389606039631,990.3861039396037,0.3070015213560563
2025-01-04 19:00:00,0.0,12.244377354164998,58.46058752386373,1055.4540381351683,19,1,0.17528526622215268,824.7147337778473,0.29071663373034257
2025-01-04 20:00:00,0.0,10.81066890261831,30.489097268990996,1005.3841050556578,20,1,0.03782115392294516,962.1788460770548,0.295173720282181
2025-01-04 21:00:00,0.0,15.994661937287875,73.98984729576418,913.791801118266,21,1,0.22428066500876087,775.7193349912392,0.3035274526604925
2025-01-04 22:00:00,0.0,19.105471117787594,81.26006468968282,979.8013094699174,22,1,0.8179328658044264,182.06713419557363,0.3043160684616172
2025-01-04 23:00:00,0.0,17.477739156914637,36.236878470754924,1034.2130867050073,23,1,0.4832035157804918,516.7964842195082,0.30681927083069016
2025-01-05 00:00:00,0.0,19.718768553684992,63.725409820722675,1010.6364043152992,0,1,0.03355511987218873,966.4448801278113,0.30042571124835543
2025-01-05 01:00:00,2.3822460605863833,23.693984551009635,80.2979578274138,1012.0689158530002,1,1,0.20049437952657234,799.5056204734277,0.2973490460245197
2025-01-05 02:00:00,1.654550293818625,27.478875782443968,35.31659016798038,1069.1510864705806,2,1,0.5873485821567185,412.65141784328154,0.3114767816621171
2025-01-05 03:00:00,5.1178381353306985,25.728041596042658,75.56594299963979,1054.3650472570373,3,1,0.3575921459708471,642.4078540291529,0.2909856706483603
2025-01-05 04:00:00,3.0368042071403076,27.342747789166065,68.00974408834134,1093.1607661729122,4,1,0.1935415359993169,806.4584640006831,0.2921688940051693
2025-01-05 05:00:00,7.226039168614134,32.22151179314121,55.46566836794966,930.147535778287,5,1,0.26837773569224666,731.6222643077533,0.28751014800985586
2025-01-05 06:00:00,8.79597645327471,29.13079120816814,48.72528334933915,950.990646549189,6,1,0.3323300545520974,667.6699454479026,0.3044071173542631
2025-01-05 07:00:00,7.325465457538692,29.860513646472743,42.48023073044945,948.9307604797916,7,1,0.8698480383704994,130.1519616295006,0.2911053432899827
2025-01-05 08:00:00,11.226147908290148,30.754973402660426,88.08242536732847,937.0894103115363,8,1,0.9657848653106809,34.215134689319136,0.30236411133330726
2025-01-05 09:00:00,11.700064383519527,26.647157618544057,39.524004372146166,1022.2445713339408,9,1,0.008467399177485957,991.532600822514,0.2954277938394705
2025-01-05 10:00:00,8.885614914477662,23.137006751056703,59.34237319116346,1011.3652836229913,10,1,0.6125944320293316,387.40556797066836,0.2820311329579934
2025-01-05 11:00:00,11.03089183609384,21.38085508380102,79.32965508198345,1056.260752863401,11,1,0.2842266027370294,715.7733972629707,0.2896327415009568
2025-01-05 12:00:00,12.39492300307275,20.967310457138375,65.46176759588568,943.7788400577884,12,1,0.39089974165000363,609.1002583499964,0.3019888740896868
2025-01-05 13:00:00,8.060171697240737,13.111606103907462,79.20694370219309,900.5051683188897,13,1,0.6712481231274046,328.75187687259546,0.29077013742357316
2025-01-05 14:00:00,10.987613991438396,15.146431281363528,34.26187556664327,1077.4082251023892,14,1,0.9807866477651017,19.213352234898284,0.3040068015849412
2025-01-05 15:00:00,11.526838155506484,13.288150796066848,74.70253506265698,955.7453465005726,15,1,0.5780776905660369,421.92230943396316,0.312032714644048
2025-01-05 16:00:00,8.665521809370214,10.46534945159091,58.09294372010684,998.2706657623102,16,1,0.22942164586323577,770.5783541367642,0.3061716567739257
2025-01-05 17:00:00,8.675027508418017,10.212655112962995,39.07343507141974,941.308823478442,17,1,0.5878882953950867,412.1117046049133,0.29848865162480853
2025-01-05 18:00:00,8.762368279421393,8.122176208331332,53.69277006992519,945.084308368963,18,1,0.4027964696262941,597.2035303737059,0.31264332255830024
2025-01-05 19:00:00,5.000031961223286,6.212009801537157,44.09254617070609,965.7617535740023,19,1,0.24871095949045108,751.289040509549,0.3095683852775616
2025-01-05 20:00:00,4.150050408105458,11.981681214738671,38.86619810450823,956.1691966783598,20,1,0.4046193869902368,595.3806130097632,0.3057387790127415
2025-01-05 21:00:00,2.796402530608261,9.218965515260798,61.725910104850556,1047.9570842303606,21,1,0.583773181697534,416.226818302466,0.2969504395437093
2025-01-05 22:00:00,1.3075236868394393,15.565314877669252,71.47373430263463,1020.5856056256363,22,1,0.1421289912092364,857.8710087907637,0.2999091993104116
2025-01-05 23:00:00,0.4808772375164786,15.285362523822648,49.03518023583798,1020.801097150942,23,1,0.022226881906831863,977.7731180931681,0.29251472716481625
2025-01-06 00:00:00,0.0,21.788496756610897,80.94835044516033,1083.8004170462852,0,1,0.8510082994524636,148.9917005475364,0.3007854481352926
2025-01-06 01:00:00,0.0,22.687669562426258,79.64544523472186,1060.462196653631,1,1,0.15595807132487216,844.0419286751278,0.3052706600232391
2025-01-06 02:00:00,0.0,25.962047815329594,41.856064403799024,973.6576478095836,2,1,0.27469470126496287,725.3052987350371,0.3039519761327931
2025-01-06 03:00:00,0.0,27.482855889864524,76.89274881042351,956.1806447197763,3,1,0.007749718282215379,992.2502817177847,0.31422293086945763
2025-01-06 04:00:00,0.0,25.905963707619627,69.38779339346279,952.9398778745395,4,1,0.34542246300731494,654.577536992685,0.2972638614572132
2025-01-06 05:00:00,0.0,31.731549919118194,74.39108125831189,1082.4544724018556,5,1,0.22188008739125475,778.1199126087453,0.3172105163066816
2025-01-06 06:00:00,0.0,30.773417013238774,35.37859048358814,1034.2685714780016,6,1,0.9435521591390522,56.447840860947785,0.29283494293490053
2025-01-06 07:00:00,0.0,28.90218967250844,46.572338135929385,950.222927867068,7,1,0.8668273184700394,133.17268152996064,0.30506823185795173
2025-01-06 08:00:00,0.0,27.757664557978973,76.4595168358905,969.557808245701,8,1,0.11421608074005252,885.7839192599475,0.2975630846073136
2025-01-06 09:00:00,0.0,25.304660917508,87.08525829830845,1011.7361242586446,9,1,0.4624907261464285,537.5092738535715,0.31963167313049956
2025-01-06 10:00:00,0.0,24.95861524827655,44.38067150527656,998.5133557733818,10,1,0.6332577410368933,366.74225896310674,0.30723895830008363
2025-01-06 11:00:00,0.0,23.396550310867422,86.14909112046814,946.6234818281844,11,1,0.17237630182247143,827.6236981775286,0.2983400055320986
2025-01-06 12:00:00,0.0,20.708203629047443,56.64119732579846,947.8612689381947,12,1,0.7044109719319414,295.58902806805867,0.3002525448264195
2025-01-06 13:00:00,0.0,17.83443752060425,80.86633884998446,1073.0852325293888,13,1,0.21877897013557634,781.2210298644236,0.30729170728515565
2025-01-06 14:00:00,0.0,16.32709559685758,63.58580391863433,1007.3683740358197,14,1,0.01985472948733258,980.1452705126674,0.294414930770705
2025-01-06 15:00:00,0.0,11.682146358479251,73.35493021312305,975.9340290746298,15,1,0.06862018400801329,931.3798159919867,0.3005103139812161
2025-01-06 16:00:00,0.0,13.527487590504645,54.760428037416844,908.9016977991097,16,1,0.7980788242998076,201.9211757001924,0.2955520611200846
2025-01-06 17:00:00,0.0,11.667924201748697,37.41738192903984,996.0177318670956,17,1,0.29212107139753307,707.8789286024669,0.3095135221989578
2025-01-06 18:00:00,0.0,10.542181770110492,54.152906335779825,934.4071505763337,18,1,0.1681860473954775,831.8139526045225,0.2888476136380821
2025-01-06 19:00:00,0.0,12.863158091584806,31.251740509006154,1040.4773747296867,19,1,0.37877406181909434,621.2259381809057,0.3036011946942848
2025-01-06 20:00:00,0.0,9.67254836510716,48.6565568143362,1065.6172713679916,20,1,0.9709465318831215,29.053468116878477,0.299589712642103
2025-01-06 21:00:00,0.0,10.761849131105787,38.677103664334574,967.171556486234,21,1,0.8277113492077139,172.28865079228606,0.3015647031869203
2025-01-06 22:00:00,0.43366219686415386,13.48904213443224,61.68475583365294,1069.234293635181,22,1,0.1685376644084916,831.4623355915083,0.3136953170120471
2025-01-06 23:00:00,0.0,15.642357979058474,81.48801113675518,1019.445558477776,23,1,0.9788575998276644,21.142400172335595,0.29046721888139393
2025-01-07 00:00:00,0.0,19.873907718262092,55.598772158239996,946.1638859310189,0,1,0.7251373628017544,274.8626371982456,0.30591025407415107
2025-01-07 01:00:00,1.5007426648806992,19.796761077658317,33.10797174120846,900.1099901994316,1,1,0.8266024423230154,173.3975576769846,0.3128749640628205
2025-01-07 02:00:00,4.440112114994725,25.48684763218039,74.89506499044288,1087.879561389737,2,1,0.7704044675638633,229.59553243613672,0.30520481819371703
2025-01-07 03:00:00,0.3384006339988379,31.854106619056356,67.5048563448043,982.5574008298883,3,1,0.47061946332671045,529.3805366732895,0.29222220373445845
2025-01-07 04:00:00,7.244662500313405,30.284618727151198,37.49028640758127,1088.6744889296247,4,1,0.9284800659041028,71.51993409589718,0.29738138354986526
2025-01-07 05:00:00,7.637551758513327,28.433675406406813,78.87560946410395,919.4642344672167,5,1,0.24810203398548814,751.8979660145119,0.2907563491548065
2025-01-07 06:00:00,1.823415258058037,29.010847759046015,63.880034219764354,994.3669032481353,6,1,0.5178203980310412,482.1796019689588,0.30872448700782357
2025-01-07 07:00:00,2.950960202454791,29.45052765170393,42.20205356904548,1087.8639776862703,7,1,0.912089336162431,87.91066383756896,0.3115943380719738
2025-01-07 08:00:00,10.695439777730654,29.53354731743189,73.12086951907955,1071.0755033242285,8,1,0.10339276970410094,896.6072302958991,0.3044274061519453
2025-01-07 09:00:00,9.821754230028583,27.116484186078246,46.79904975782082,1027.4467171532037,9,1,0.7620993550636416,237.90064493635842,0.2935695867607168
2025-01-07 10:00:00,9.04388700825571,24.219439154991697,88.58224731903474,1084.5135762113584,10,1,0.6404997274897779,359.5002725102221,0.31956311848027164
2025-01-07 11:00:00,9.553229028394474,22.18715486008933,44.16351051205821,1059.7119427802445,11,1,0.7188801776745044,281.1198223254956,0.29904469964499825
2025-01-07 12:00:00,9.267689287477296,19.05497378159384,46.74638990323483,978.9549092787001,12,1,0.7161817825803835,283.81821741961653,0.32021496325067317
2025-01-07 13:00:00,8.878271827187747,13.484547299174551,52.26844440651603,1044.4761981479858,13,1,0.9179220217361225,82.07797826387753,0.3063334740415329
2025-01-07 14:00:00,11.240997536638625,12.476378948694665,87.29560430532922,1080.7678956410866,14,1,0.24390279800959935,756.0972019904007,0.29424643352204294
2025-01-07 15:00:00,11.300601318175518,14.890081706493092,89.21578664653194,1063.242151290404,15,1,0.35154081917265534,648.4591808273447,0.2969696172050732
2025-01-07 16:00:00,7.348675601110719,7.47491083852003,85.38199232010847,904.514834573327,16,1,0.6068869728144828,393.11302718551724,0.2842168883653511
2025-01-07 17:00:00,11.813319389379247,8.805681590295773,86.39501319413456,1067.8208281834773,17,1,0.8541436412216359,145.85635877836413,0.297464506195446
2025-01-07 18:00:00,10.373834218337565,11.329220052420391,70.89305713815187,1055.5122005384553,18,1,0.6781415081401727,321.85849185982727,0.2996668817329203
2025-01-07 19:00:00,4.571057660604746,11.257422316205055,71.85419544423489,1002.242997842151,19,1,0.018683220906476894,981.3167790935231,0.31292567601990184
2025-01-07 20:00:00,4.661706474342948,14.104521420261374,71.41125858669174,1053.52958991886,20,1,0.4745993490924021,525.4006509075979,0.2813116496262691
2025-01-07 21:00:00,0.7177886555230866,13.591987915281578,89.38642025258261,1037.2615320021107,21,1,0.98761964843757,12.380351562430004,0.2925745795289037
2025-01-07 22:00:00,2.9685325241418505,14.423061411453165,70.4848096786128,1030.5235306736233,22,1,0.29276176240689156,707.2382375931085,0.29004693132229453
2025-01-07 23:00:00,2.276995033819248,17.12567046636328,54.976827875680144,1062.2059841568016,23,1,0.760727150885714,239.27284911428603,0.29566851294764324
2025-01-08 00:00:00,0.9374803889691351,16.80398945397261,43.76298880472987,1017.8311845040141,0,1,0.6369460343540587,363.0539656459413,0.2998898511727971
2025-01-08 01:00:00,0.0,25.050960235390964,69.09442493454279,966.8886513851297,1,1,0.9297244828274613,70.27551717253866,0.3037567501387485
2025-01-08 02:00:00,0.0,27.959012641262937,83.11620965424977,938.1659687987965,2,1,0.9937777315710382,6.222268428961786,0.2923510026771334
2025-01-08 03:00:00,0.0,28.791165188057192,69.96126611946347,1091.6504051787606,3,1,0.01950296280309538,980.4970371969047,0.28780722256857616
2025-01-08 04:00:00,0.0,27.428751598250194,77.9974402025509,979.1897763121971,4,1,0.5689399581079322,431.06004189206783,0.2891934035086655
2025-01-08 05:00:00,0.0,27.080649043284907,52.728900293453734,991.3143514637377,5,1,0.479138477918264,520.861522081736,0.30750606707348593
2025-01-08 06:00:00,0.0,32.0927452538212,34.27642870431718,957.94061115506,6,1,0.05891055089182573,941.0894491081742,0.295546946112157
2025-01-08 07:00:00,0.0,28.43903168232531,40.6169955315966,1041.7288118022257,7,1,0.6758175588716615,324.1824411283385,0.2950708672207263
2025-01-08 08:00:00,0.0,27.555506381514245,80.14578865297759,1038.4559130568637,8,1,0.05340736241073396,946.592637589266,0.29252858847216107
2025-01-08 09:00:00,0.0,28.620768730632154,81.0590483667096,1053.5894376208767,9,1,0.1763637868464999,823.6362131535001,0.3097442900568349
2025-01-08 10:00:00,0.0,24.319732265602507,85.712797769101,976.7203594060347,10,1,0.07206018017368276,927.9398198263173,0.2921657684587801
2025-01-08 11:00:00,0.0,22.890634116611167,57.92620167410347,916.3051303757152,11,1,0.7308601133520558,269.1398866479442,0.30042908262084317
2025-01-08 12:00:00,0.0,18.073879368738204,46.74587384255506,947.9667207986186,12,1,0.855973792994287,144.026207005713,0.28884316736839744
2025-01-08 13:00:00,0.0,16.570972694982718,53.07419670824456,992.5583229368974,13,1,0.5057771199745051,494.2228800254949,0.29535651569727966
2025-01-08 14:00:00,0.0,16.154915939664075,70.59314194564409,938.8908656516344,14,1,0.048590159124732635,951.4098408752674,0.29802670531241315
2025-01-08 15:00:00,0.0,13.770473940586712,44.79547242722444,973.2966373925766,15,1,0.646783747612028,353.2162523879721,0.3063266224562314
2025-01-08 16:00:00,0.0,14.680479861492918,75.19639715877439,978.2870809612973,16,1,0.7763049153447374,223.69508465526255,0.3028602482515291
2025-01-08 17:00:00,0.0,10.707625701185501,88.29798693637676,1012.6313672593518,17,1,0.8277061913785818,172.29380862141818,0.30701675370904674
2025-01-08 18:00:00,0.0,11.514339480358174,82.03080399619851,1098.837193559749,18,1,0.6446198009673147,355.38019903268525,0.3068988500446576
2025-01-08 19:00:00,0.0,7.948529565565533,37.99323540011554,943.4653939660341,19,1,0.8658621216681452,134.13787833185475,0.3149162847994734
2025-01-08 20:00:00,0.0,11.770839576809086,41.21984579686295,1032.4648461995002,20,1,0.8805089821404817,119.49101785951832,0.28714622758306174
