timestamp,consumption,temperature,hour,day_of_week,month,occupancy,weather,previous_day_cons,weekend
2025-01-02 11:00:00,4.71031408861411,20.927040311467437,11,3,1,1,0.5323589069899322,4.720285183038064,0
2025-01-02 12:00:00,4.8612685219082685,18.253572504594114,12,3,1,0,0.8015665369691878,6.167895419406269,0
2025-01-02 13:00:00,5.113981003110192,18.578050543497152,13,3,1,1,0.06729757426127314,2.875416484585524,0
2025-01-02 14:00:00,1.4275008178103885,18.96282448533451,14,3,1,1,0.8316779417622286,3.6626754305745806,0
2025-01-02 15:00:00,2.5858606141052354,15.096039397568436,15,3,1,1,0.08631748704346276,2.568295834389574,0
2025-01-02 16:00:00,3.367175356026943,13.420962948361886,16,3,1,0,0.6920789164502981,1.3977784119202388,0
2025-01-02 17:00:00,1.5076597028448058,9.044161985064767,17,3,1,0,0.43279925102155903,2.5732322479602443,0
2025-01-02 18:00:00,2.544385344707563,10.416357888278478,18,3,1,1,0.8920558422046581,2.2186862013470567,0
2025-01-02 19:00:00,3.248235433381198,7.264980162205113,19,3,1,1,0.4247011879413948,2.1178994173282377,0
2025-01-02 20:00:00,3.446040713887891,8.658812131590526,20,3,1,0,0.6199122979811417,3.266643911361027,0
2025-01-02 21:00:00,2.83189185792665,11.766985225128982,21,3,1,1,0.37811616853162966,2.070032816638511,0
2025-01-02 22:00:00,2.7296806056261227,14.280323317718747,22,3,1,1,0.47325659234029127,3.956724667522064,0
2025-01-02 23:00:00,5.053932932945629,18.831875481122935,23,3,1,0,0.9777075516697185,3.9138588289049294,0
2025-01-03 00:00:00,4.508395992796099,20.294830928441673,0,4,1,1,0.4337298582562692,5.221267697226992,0
2025-01-03 01:00:00,6.752706569398411,27.77531956846351,1,4,1,1,0.2959670852148847,4.707158933546146,0
2025-01-03 02:00:00,7.632095134913609,24.087620899313084,2,4,1,1,0.1394896039764486,7.556865525876125,0
2025-01-03 03:00:00,8.162992237307488,22.392137397502196,3,4,1,0,0.04425926408015546,6.383315947696499,0
2025-01-03 04:00:00,8.760988643052574,31.26159664876027,4,4,1,1,0.9926365162772397,9.556710832642839,0
2025-01-03 05:00:00,7.268249338157978,28.095977597437347,5,4,1,0,0.9755586376177037,9.121671054691774,0
2025-01-03 06:00:00,7.58721683068328,32.407098718915464,6,4,1,1,0.08307650514624831,7.018821791349342,0
2025-01-03 07:00:00,7.861247134295552,28.095746069010964,7,4,1,0,0.9268236046863413,8.290580331364982,0
2025-01-03 08:00:00,8.189454392672856,26.02599130769643,8,4,1,0,0.28206814541010683,6.989247471529353,0
2025-01-03 09:00:00,6.0041384372801785,27.378787678255087,9,4,1,0,0.7079102713815723,7.288315464042063,0
2025-01-03 10:00:00,7.19379686347769,21.74276705698925,10,4,1,0,0.9685013608210348,7.172628472186901,0
2025-01-03 11:00:00,7.679804655936949,21.63310963898986,11,4,1,1,0.06342816858196076,4.71031408861411,0
2025-01-03 12:00:00,3.4241402599325337,20.99577778183862,12,4,1,1,0.7948605266876236,4.8612685219082685,0
2025-01-03 13:00:00,6.606834244100347,20.431474236321172,13,4,1,1,0.620601531030459,5.113981003110192,0
2025-01-03 14:00:00,2.374160660675992,10.74073361506532,14,4,1,0,0.7077526943047739,1.4275008178103885,0
2025-01-03 15:00:00,4.293066188324754,12.134104065864365,15,4,1,0,0.6403111734735685,2.5858606141052354,0
2025-01-03 16:00:00,3.57069402057434,12.491576703764135,16,4,1,1,0.7228170830029149,3.367175356026943,0
2025-01-03 17:00:00,3.1957633361601046,11.03488455630668,17,4,1,1,0.5449911950405885,1.5076597028448058,0
2025-01-03 18:00:00,2.0944493747535415,14.140503573521155,18,4,1,1,0.13574065893117326,2.544385344707563,0
2025-01-03 19:00:00,3.580140837716759,8.107916135906388,19,4,1,0,0.3091371449601438,3.248235433381198,0
2025-01-03 20:00:00,1.9109859987963145,13.677867720900114,20,4,1,0,0.21795539899186822,3.446040713887891,0
2025-01-03 21:00:00,2.272418097474737,13.539480286738465,21,4,1,1,0.7390492087311384,2.83189185792665,0
2025-01-03 22:00:00,4.096509115264582,16.46510904640361,22,4,1,0,0.5930114443229386,2.7296806056261227,0
2025-01-03 23:00:00,2.896616594739558,15.706700161860049,23,4,1,0,0.6861195158238608,5.053932932945629,0
2025-01-04 00:00:00,4.228636095446792,20.017161998962568,0,5,1,1,0.7398446272876547,4.508395992796099,1
2025-01-04 01:00:00,5.062915820779748,23.151677470458274,1,5,1,0,0.26802070090868524,6.752706569398411,1
2025-01-04 02:00:00,6.314210762757042,24.745528035302666,2,5,1,1,0.9548838667116698,7.632095134913609,1
2025-01-04 03:00:00,6.306213312889142,30.012215183563608,3,5,1,1,0.8488879361986537,8.162992237307488,1
2025-01-04 04:00:00,7.554827476496878,27.31304012134364,4,5,1,0,0.12485336355034404,8.760988643052574,1
2025-01-04 05:00:00,9.073126207662366,27.028320910347148,5,5,1,0,0.8226708133854621,7.268249338157978,1
2025-01-04 06:00:00,9.16613887359871,28.324333962920242,6,5,1,1,0.9619070353209699,7.58721683068328,1
2025-01-04 07:00:00,7.942991998222277,25.17861874668727,7,5,1,0,0.4759361712785978,7.861247134295552,1
2025-01-04 08:00:00,8.619294737303314,28.355533372948646,8,5,1,1,0.04059607596743109,8.189454392672856,1
2025-01-04 09:00:00,6.976765801027631,30.20537670970195,9,5,1,0,0.14790235427986587,6.0041384372801785,1
2025-01-04 10:00:00,6.827384841958227,23.884549390175067,10,5,1,1,0.9059131742617911,7.19379686347769,1
2025-01-04 11:00:00,3.8830351855524903,25.064401230870182,11,5,1,1,0.10600182832767713,7.679804655936949,1
2025-01-04 12:00:00,5.530343395366016,19.225588224864424,12,5,1,1,0.26631864059311916,3.4241402599325337,1
2025-01-04 13:00:00,4.295328186689515,16.434477184057737,13,5,1,1,0.7821614106158801,6.606834244100347,1
2025-01-04 14:00:00,5.087656562219298,12.716886387795778,14,5,1,1,0.7771511058091887,2.374160660675992,1
2025-01-04 15:00:00,3.7332645095656596,12.329185700484532,15,5,1,1,0.2658410550178232,4.293066188324754,1
2025-01-04 16:00:00,2.3476671152567734,11.188038443516325,16,5,1,1,0.4389237568873354,3.57069402057434,1
2025-01-04 17:00:00,3.8795096665527993,8.072319780824316,17,5,1,1,0.9698966895465106,3.1957633361601046,1
2025-01-04 18:00:00,2.0930459663968217,8.793466318176336,18,5,1,1,0.18050396703242477,2.0944493747535415,1
2025-01-04 19:00:00,2.2634060351438112,12.244377354164998,19,5,1,1,0.32473134972671824,3.580140837716759,1
2025-01-04 20:00:00,1.9525013711730197,10.81066890261831,20,5,1,0,0.016055314835527024,1.9109859987963145,1
2025-01-04 21:00:00,2.787780035498582,15.994661937287875,21,5,1,1,0.6052981101788665,2.272418097474737,1
2025-01-04 22:00:00,4.130596143169895,19.105471117787594,22,5,1,0,0.6102779222552227,4.096509115264582,1
2025-01-04 23:00:00,3.9593932037001074,17.477739156914637,23,5,1,1,0.9266159757174227,2.896616594739558,1
2025-01-05 00:00:00,4.7547985835981414,19.718768553684992,0,6,1,1,0.7933216727137875,4.228636095446792,1
2025-01-05 01:00:00,7.101463003511716,23.693984551009635,1,6,1,1,0.6011015188061537,5.062915820779748,1
2025-01-05 02:00:00,7.553030664677263,27.478875782443968,2,6,1,1,0.5892072656413425,6.314210762757042,1
2025-01-05 03:00:00,7.070389537770915,25.728041596042658,3,6,1,0,0.4549816578734981,6.306213312889142,1
2025-01-05 04:00:00,7.807003564087211,27.342747789166065,4,6,1,1,0.7548648916410255,7.554827476496878,1
2025-01-05 05:00:00,6.222377763964735,32.22151179314121,5,6,1,1,0.6858009952781212,9.073126207662366,1
2025-01-05 06:00:00,8.544084943934257,29.13079120816814,6,6,1,1,0.60809897441142,9.16613887359871,1
2025-01-05 07:00:00,8.907161716121285,29.860513646472743,7,6,1,1,0.6258507567514783,7.942991998222277,1
2025-01-05 08:00:00,8.149478021968061,30.754973402660426,8,6,1,1,0.7197638322320442,8.619294737303314,1
2025-01-05 09:00:00,6.1511196247058875,26.647157618544057,9,6,1,1,0.8553945785902924,6.976765801027631,1
2025-01-05 10:00:00,6.613500038453705,23.137006751056703,10,6,1,1,0.7073333475169109,6.827384841958227,1
2025-01-05 11:00:00,3.063899860849193,21.38085508380102,11,6,1,1,0.43266013834427564,3.8830351855524903,1
2025-01-05 12:00:00,4.425103070387677,20.967310457138375,12,6,1,0,0.36734624861730203,5.530343395366016,1
2025-01-05 13:00:00,4.977399184524381,13.111606103907462,13,6,1,0,0.7153906811516558,4.295328186689515,1
2025-01-05 14:00:00,2.1762593559898593,15.146431281363528,14,6,1,1,0.8024170852380165,5.087656562219298,1
2025-01-05 15:00:00,2.998517487077631,13.288150796066848,15,6,1,1,0.03309954403348392,3.7332645095656596,1
2025-01-05 16:00:00,2.1964655008832894,10.46534945159091,16,6,1,0,0.11414077312466286,2.3476671152567734,1
2025-01-05 17:00:00,2.9277160035427845,10.212655112962995,17,6,1,1,0.07285490736576616,3.8795096665527993,1
2025-01-05 18:00:00,1.371732101642007,8.122176208331332,18,6,1,0,0.4410207220972544,2.0930459663968217,1
2025-01-05 19:00:00,2.9196990478723612,6.212009801537157,19,6,1,0,0.7515378339417148,2.2634060351438112,1
2025-01-05 20:00:00,0.7704701671225327,11.981681214738671,20,6,1,1,0.4035279871574262,1.9525013711730197,1
2025-01-05 21:00:00,2.5984348756767686,9.218965515260798,21,6,1,1,0.2612158318156045,2.787780035498582,1
2025-01-05 22:00:00,4.6393246198717835,15.565314877669252,22,6,1,1,0.06779803647724059,4.130596143169895,1
2025-01-05 23:00:00,5.027149046071869,15.285362523822648,23,6,1,1,0.04080351217469991,3.9593932037001074,1
2025-01-06 00:00:00,5.914199327219281,21.788496756610897,0,0,1,0,0.10168492951840646,4.7547985835981414,0
2025-01-06 01:00:00,5.658692414455487,22.687669562426258,1,0,1,1,0.013891089828279912,7.101463003511716,0
2025-01-06 02:00:00,6.449117381963923,25.962047815329594,2,0,1,0,0.6315631721473336,7.553030664677263,0
2025-01-06 03:00:00,7.5594485065271595,27.482855889864524,3,0,1,1,0.04156402854652974,7.070389537770915,0
2025-01-06 04:00:00,7.5122925202573425,25.905963707619627,4,0,1,0,0.7143881470338633,7.807003564087211,0
2025-01-06 05:00:00,7.640936874882428,31.731549919118194,5,0,1,1,0.5600958088113944,6.222377763964735,0
2025-01-06 06:00:00,6.361309962602163,30.773417013238774,6,0,1,1,0.5711075146714476,8.544084943934257,0
2025-01-06 07:00:00,6.552879876567567,28.90218967250844,7,0,1,0,0.1797060305302327,8.907161716121285,0
2025-01-06 08:00:00,6.9086150430738416,27.757664557978973,8,0,1,1,0.013617592485346108,8.149478021968061,0
2025-01-06 09:00:00,7.92716824927484,25.304660917508,9,0,1,1,0.9114620666486083,6.1511196247058875,0
2025-01-06 10:00:00,7.149464797835072,24.95861524827655,10,0,1,1,0.693742526683719,6.613500038453705,0
2025-01-06 11:00:00,6.004542387773824,23.396550310867422,11,0,1,1,0.3425022431815058,3.063899860849193,0
2025-01-06 12:00:00,5.042079915618186,20.708203629047443,12,0,1,1,0.5916192307508844,4.425103070387677,0
2025-01-06 13:00:00,3.8502972170915206,17.83443752060425,13,0,1,1,0.8789009488426447,4.977399184524381,0
2025-01-06 14:00:00,3.8385790091228262,16.32709559685758,14,0,1,1,0.708112866356284,2.1762593559898593,0
2025-01-06 15:00:00,2.300876814596302,11.682146358479251,15,0,1,1,0.567326144316558,2.998517487077631,0
2025-01-06 16:00:00,2.637780480294913,13.527487590504645,16,0,1,1,0.7410010121385238,2.1964655008832894,0
2025-01-06 17:00:00,1.0576086063604735,11.667924201748697,17,0,1,1,0.6918125594428552,2.9277160035427845,0
2025-01-06 18:00:00,2.676230984838018,10.542181770110492,18,0,1,1,0.21725574115752844,1.371732101642007,0
2025-01-06 19:00:00,2.797197021394706,12.863158091584806,19,0,1,0,0.7722622388774312,2.9196990478723612,0
2025-01-06 20:00:00,2.5133460476973344,9.67254836510716,20,0,1,0,0.4584176568003533,0.7704701671225327,0
2025-01-06 21:00:00,3.997209586301216,10.761849131105787,21,0,1,1,0.7744170274352479,2.5984348756767686,0
2025-01-06 22:00:00,3.0448615281950775,13.48904213443224,22,0,1,1,0.8044721432146692,4.6393246198717835,0
2025-01-06 23:00:00,5.353721115880274,15.642357979058474,23,0,1,1,0.4394754211034869,5.027149046071869,0
2025-01-07 00:00:00,4.7408735738231655,19.873907718262092,0,1,1,1,0.0406912568805633,5.914199327219281,0
2025-01-07 01:00:00,5.618648016529553,19.796761077658317,1,1,1,1,0.14794023481563712,5.658692414455487,0
2025-01-07 02:00:00,5.72209760403015,25.48684763218039,2,1,1,1,0.14987879045325225,6.449117381963923,0
2025-01-07 03:00:00,7.1429531749271575,31.854106619056356,3,1,1,1,0.9111200424483925,7.5594485065271595,0
2025-01-07 04:00:00,8.688538006186807,30.284618727151198,4,1,1,0,0.4006240981994533,7.5122925202573425,0
2025-01-07 05:00:00,7.740450269468356,28.433675406406813,5,1,1,0,0.8512242836227221,7.640936874882428,0
2025-01-07 06:00:00,7.825531892870065,29.010847759046015,6,1,1,1,0.06229259280415522,6.361309962602163,0
2025-01-07 07:00:00,7.0731240192513,29.45052765170393,7,1,1,0,0.9489803485256271,6.552879876567567,0
2025-01-07 08:00:00,8.169351054210134,29.53354731743189,8,1,1,0,0.5797955867596782,6.9086150430738416,0
2025-01-07 09:00:00,6.802867380801419,27.116484186078246,9,1,1,0,0.5844914696965194,7.92716824927484,0
2025-01-07 10:00:00,4.973357987469613,24.219439154991697,10,1,1,1,0.9405453663458045,7.149464797835072,0
2025-01-07 11:00:00,5.996964939157585,22.18715486008933,11,1,1,1,0.7986801041641103,6.004542387773824,0
2025-01-07 12:00:00,7.1724726871712825,19.05497378159384,12,1,1,1,0.6671014016230964,5.042079915618186,0
2025-01-07 13:00:00,4.8064135097289284,13.484547299174551,13,1,1,1,0.5437119796024358,3.8502972170915206,0
2025-01-07 14:00:00,1.378912570369529,12.476378948694665,14,1,1,1,0.4388571173473337,3.8385790091228262,0
2025-01-07 15:00:00,1.7961820443233654,14.890081706493092,15,1,1,1,0.9300470013317269,2.300876814596302,0
2025-01-07 16:00:00,2.7286852291250376,7.47491083852003,16,1,1,1,0.9668899236006925,2.637780480294913,0
2025-01-07 17:00:00,3.1908753622206447,8.805681590295773,17,1,1,1,0.3192764896736322,1.0576086063604735,0
2025-01-07 18:00:00,2.121947384126347,11.329220052420391,18,1,1,0,0.5623126015258362,2.676230984838018,0
2025-01-07 19:00:00,1.7081628681927983,11.257422316205055,19,1,1,0,0.6523308023584891,2.797197021394706,0
2025-01-07 20:00:00,1.9550248363548473,14.104521420261374,20,1,1,1,0.49999749926772086,2.5133460476973344,0
2025-01-07 21:00:00,2.2526529370174306,13.591987915281578,21,1,1,1,0.8572795352718473,3.997209586301216,0
2025-01-07 22:00:00,3.0575366185110746,14.423061411453165,22,1,1,1,0.9284632316731115,3.0448615281950775,0
2025-01-07 23:00:00,1.7785013105565506,17.12567046636328,23,1,1,1,0.015423276658409035,5.353721115880274,0
2025-01-08 00:00:00,4.085277503438502,16.80398945397261,0,2,1,1,0.6802762881570226,4.7408735738231655,0
2025-01-08 01:00:00,6.591262703231946,25.050960235390964,1,2,1,1,0.08137834880192729,5.618648016529553,0
2025-01-08 02:00:00,7.558218161074437,27.959012641262937,2,2,1,1,0.4601163263051544,5.72209760403015,0
2025-01-08 03:00:00,6.668019372282816,28.791165188057192,3,2,1,1,0.8513613610379531,7.1429531749271575,0
2025-01-08 04:00:00,9.302745916172237,27.428751598250194,4,2,1,1,0.46166866483180335,8.688538006186807,0
2025-01-08 05:00:00,7.691832890163551,27.080649043284907,5,2,1,1,0.6819061664900781,7.740450269468356,0
2025-01-08 06:00:00,8.965249134956602,32.0927452538212,6,2,1,1,0.6876891828111059,7.825531892870065,0
2025-01-08 07:00:00,8.625153525805752,28.43903168232531,7,2,1,0,0.28590151822726284,7.0731240192513,0
2025-01-08 08:00:00,7.462956801602525,27.555506381514245,8,2,1,1,0.22502744168980338,8.169351054210134,0
2025-01-08 09:00:00,5.852593433707919,28.620768730632154,9,2,1,1,0.8635404850671847,6.802867380801419,0
2025-01-08 10:00:00,7.728205114217503,24.319732265602507,10,2,1,0,0.8604129072952766,4.973357987469613,0
2025-01-08 11:00:00,6.6491842041226175,22.890634116611167,11,2,1,1,0.11181141601848799,5.996964939157585,0
2025-01-08 12:00:00,5.443524277456983,18.073879368738204,12,2,1,0,0.37622609318232136,7.1724726871712825,0
2025-01-08 13:00:00,2.2580974570355385,16.570972694982718,13,2,1,1,0.9548024190205284,4.8064135097289284,0
2025-01-08 14:00:00,2.097789764469381,16.154915939664075,14,2,1,0,0.3410695204840911,1.378912570369529,0
2025-01-08 15:00:00,3.074433986938223,13.770473940586712,15,2,1,1,0.9862322631620095,1.7961820443233654,0
2025-01-08 16:00:00,2.9356138990662783,14.680479861492918,16,2,1,1,0.9642307662649232,2.7286852291250376,0
2025-01-08 17:00:00,1.4164710084974899,10.707625701185501,17,2,1,1,0.8252120891739478,3.1908753622206447,0
2025-01-08 18:00:00,2.751143526407846,11.514339480358174,18,2,1,1,0.659233531453327,2.121947384126347,0
2025-01-08 19:00:00,2.585727841108121,7.948529565565533,19,2,1,1,0.04830614342637174,1.7081628681927983,0
2025-01-08 20:00:00,2.4447611651299104,11.770839576809086,20,2,1,1,0.10514896840196242,1.9550248363548473,0
2025-01-08 21:00:00,4.1482409039904296,12.991391735622116,21,2,1,1,0.41318821754661517,2.2526529370174306,0
2025-01-08 22:00:00,4.197167192292073,13.27348475119457,22,2,1,0,0.2874006020005967,3.0575366185110746,0
2025-01-08 23:00:00,3.7574966018436573,15.992455275135963,23,2,1,1,0.6594126211579823,1.7785013105565506,0
2025-01-09 00:00:00,4.327127945748424,20.727565167782686,0,3,1,0,0.14419019657654175,4.085277503438502,0
2025-01-09 01:00:00,5.655885846118093,24.003634041438794,1,3,1,1,0.3381460543031871,6.591262703231946,0
2025-01-09 02:00:00,7.288386629764073,26.09016386284157,2,3,1,1,0.5190295399845253,7.558218161074437,0
2025-01-09 03:00:00,6.097673246283563,24.05819739947255,3,3,1,0,0.5326415111484234,6.668019372282816,0
2025-01-09 04:00:00,8.018983717610318,30.081197400561233,4,3,1,1,0.4019356585411705,9.302745916172237,0
2025-01-09 05:00:00,8.3924277320518,33.31004199152582,5,3,1,0,0.17234690843281653,7.691832890163551,0
2025-01-09 06:00:00,8.938220767453569,28.992281929626326,6,3,1,0,0.6752180811069769,8.965249134956602,0
2025-01-09 07:00:00,7.734017450885355,28.455402037142896,7,3,1,1,0.9519424690302917,8.625153525805752,0
2025-01-09 08:00:00,8.047304232640117,26.373547842826873,8,3,1,1,0.35570200889294545,7.462956801602525,0
2025-01-09 09:00:00,5.938687060162728,25.174904793289098,9,3,1,1,0.057294954132895204,5.852593433707919,0
2025-01-09 10:00:00,6.074039483183756,25.15776315405771,10,3,1,1,0.5925857906066744,7.728205114217503,0
2025-01-09 11:00:00,7.163727218458003,19.933642612542016,11,3,1,1,0.3733835836462187,6.6491842041226175,0
2025-01-09 12:00:00,6.209550783948224,21.77313748709487,12,3,1,0,0.17831330852649951,5.443524277456983,0
2025-01-09 13:00:00,5.843928300945286,19.459421585549276,13,3,1,1,0.6383517905046673,2.2580974570355385,0
2025-01-09 14:00:00,2.8111795011380334,15.128056036709323,14,3,1,0,0.6167636282705302,2.097789764469381,0
2025-01-09 15:00:00,2.7019659360125123,14.269268547311874,15,3,1,1,0.1495499418979892,3.074433986938223,0
2025-01-09 16:00:00,0.7836029694370612,10.17428477953705,16,3,1,1,0.8708275117346346,2.9356138990662783,0
2025-01-09 17:00:00,1.6039203769633643,12.273804230173416,17,3,1,1,0.857503984264333,1.4164710084974899,0
2025-01-09 18:00:00,4.408930235225041,5.8922758069798,18,3,1,0,0.15587794585647163,2.751143526407846,0
2025-01-09 19:00:00,1.8339287169428313,10.935162413357192,19,3,1,0,0.9077989622572246,2.585727841108121,0
2025-01-09 20:00:00,4.17611768648953,13.108536308654807,20,3,1,1,0.37655287246160596,2.4447611651299104,0
2025-01-09 21:00:00,5.00706582598418,13.07883776133954,21,3,1,1,0.6365476870226638,4.1482409039904296,0
2025-01-09 22:00:00,1.4867024005984888,15.02073179558478,22,3,1,1,0.14969570416391276,4.197167192292073,0
2025-01-09 23:00:00,3.992264077722412,18.976631061462967,23,3,1,1,0.4736159838582805,3.7574966018436573,0
2025-01-10 00:00:00,5.040194213972644,18.636363605549395,0,4,1,1,0.027669786329599377,4.327127945748424,0
2025-01-10 01:00:00,4.708115764804351,22.86264145456204,1,4,1,0,0.3169819726122505,5.655885846118093,0
2025-01-10 02:00:00,7.561492703012901,22.64041188370307,2,4,1,1,0.9587061412689467,7.288386629764073,0
2025-01-10 03:00:00,7.940007105814513,28.049720271593785,3,4,1,1,0.27214271110428967,6.097673246283563,0
2025-01-10 04:00:00,8.413446581833231,27.893280010505276,4,4,1,1,0.22397127570412922,8.018983717610318,0
2025-01-10 05:00:00,7.022054159792869,28.155480766627797,5,4,1,1,0.3410206210103479,8.3924277320518,0
2025-01-10 06:00:00,8.290875119644516,29.869542878679926,6,4,1,1,0.4005832494037479,8.938220767453569,0
2025-01-10 07:00:00,7.88646847464297,31.086040944006477,7,4,1,1,0.0553649427134949,7.734017450885355,0
2025-01-10 08:00:00,6.811341972558515,29.126420666705833,8,4,1,1,0.10757736053975009,8.047304232640117,0
2025-01-10 09:00:00,5.9241488389480335,27.30601589740889,9,4,1,0,0.2248507543974435,5.938687060162728,0
2025-01-10 10:00:00,7.6110809434963596,21.45222617891164,10,4,1,1,0.5854705976739848,6.074039483183756,0
2025-01-10 11:00:00,4.982472388747053,19.212909802575286,11,4,1,1,0.24952024111590698,7.163727218458003,0
2025-01-10 12:00:00,5.633752568346727,17.645870241034224,12,4,1,0,0.06874356520329317,6.209550783948224,0
2025-01-10 13:00:00,4.186665190879303,17.740908623735894,13,4,1,1,0.32702743985758675,5.843928300945286,0
2025-01-10 14:00:00,4.006712214626493,14.370665918833975,14,4,1,0,0.9697588924371001,2.8111795011380334,0
2025-01-10 15:00:00,2.151119801073066,11.284581700467207,15,4,1,1,0.33063752707354166,2.7019659360125123,0
2025-01-10 16:00:00,2.089756050184084,8.591654220782033,16,4,1,0,0.7617855493144569,0.7836029694370612,0
2025-01-10 17:00:00,3.2101971096272814,12.194528811648762,17,4,1,1,0.29249152340039153,1.6039203769633643,0
2025-01-10 18:00:00,2.8019717973528415,13.580350925854162,18,4,1,0,0.09634663880823979,4.408930235225041,0
2025-01-10 19:00:00,2.5707978434698115,9.170512168148914,19,4,1,0,0.6111961985709886,1.8339287169428313,0
2025-01-10 20:00:00,1.090072102437497,10.865836189801946,20,4,1,1,0.6280579687248322,4.17611768648953,0
2025-01-10 21:00:00,3.477865087250306,11.700743720532097,21,4,1,1,0.8131171094484116,5.00706582598418,0
2025-01-10 22:00:00,4.0093853784652,14.18026506031328,22,4,1,1,0.8115671595528038,1.4867024005984888,0
2025-01-10 23:00:00,4.73802703858551,13.684580071595187,23,4,1,0,0.2242604280283641,3.992264077722412,0
2025-01-11 00:00:00,5.70994730721428,19.388844712960513,0,5,1,0,0.7472347318336855,5.040194213972644,1
2025-01-11 01:00:00,6.994212556409051,26.11299767653086,1,5,1,0,0.8159663727006856,4.708115764804351,1
2025-01-11 02:00:00,5.314333201850998,23.762717598755952,2,5,1,0,0.34714737876891755,7.561492703012901,1
2025-01-11 03:00:00,7.235907416357586,26.439002664094794,3,5,1,0,0.22080736111654198,7.940007105814513,1
2025-01-11 04:00:00,7.827709496185028,29.462697854958662,4,5,1,1,0.707842715389921,8.413446581833231,1
